Year,Month,Day,Hour,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Solar Radiation (GHI),Temp
2011,6,18,14,18,42.9680934963,968.0968017578,25.2486071803,223.404510498,3.2638542652,799,
2011,6,18,15,18,42.3925099528,967.6630859375,25.6210909922,227.0823822021,3.2262101173,655,
2011,6,18,16,18,41.0957361411,967.6534423828,27.4778333591,229.9046020508,3.1759409904,472,
2011,6,18,17,18,39.3211763349,967.6848754883,30.4588844643,230.2238006592,3.1933920383,268,
2011,6,18,18,18,37.5785309081,968.3670043945,33.6730309681,227.9348754883,3.3893122673,84,
2011,6,18,19,19,36.5720078319,969.0675048828,36.2917815462,226.778503418,3.6879529953,0,
2011,6,18,20,19,35.8752029868,969.7332763672,38.4116176155,223.6113433838,4.2368736267,0,
2011,6,18,21,19,35.1564012905,970.0321655273,40.8915101051,220.5124664307,4.7827849388,0,
2011,6,18,22,20,34.3800723061,970.052734375,44.1702174573,219.3960418701,5.2782421112,0,
2011,6,18,23,21,33.5417793082,970.0621948242,48.5721595854,220.5714569092,5.6583323479,0,
2011,6,19,0,22,32.6607265139,970.0400390625,54.3111153478,222.5712585449,6.0028610229,0,
2011,6,19,1,23,31.6845200742,969.5119018555,60.7501802349,224.0096588135,6.0457129478,0,
2011,6,19,2,23,30.735986592,969.309753418,66.9433256995,225.1941070557,5.728146553,0,
2011,6,19,3,24,29.8875562473,969.5239868164,72.0199681343,225.9537200928,5.2004294395,0,
2011,6,19,4,24,29.231508164,970.1654663086,75.1932816171,226.0431365967,4.5993328094,0,
2011,6,19,5,24,28.9412807756,970.3709716797,77.0113517758,225.0863647461,4.0658755302,0,
2011,6,19,6,24,30.1369954854,971.2019042969,71.7526201544,225.460647583,3.8208518028,37,
2011,6,19,7,24,32.3423929575,971.9515991211,61.7170142104,227.3988647461,3.4851891994,193,
2011,6,19,8,23,34.8810403738,972.1157836914,51.9038686861,226.3179931641,3.2270796299,400,
2011,6,19,9,22,36.8626718041,971.7665405273,44.8000132269,224.0323791504,3.0771808624,564,
2011,6,19,10,22,38.1597879209,971.0999145508,40.4145750808,222.5422821045,2.9731500149,638,
2011,6,19,11,21,38.9338051855,970.7311401367,37.7031648565,223.2446594238,2.8539979458,779,
2011,6,19,12,21,39.0156125603,969.7813110352,36.7603509832,224.8787994385,2.8613674641,921,
2011,6,19,13,21,38.4801756236,968.8873901367,37.3322414223,227.5584411621,3.0458450317,898,
2011,6,19,14,21,37.9594903474,968.1688842773,37.8824730865,232.3600006104,3.0183598995,814,
2011,6,19,15,20,37.1230126104,967.8169555664,39.2341349768,237.0550384521,2.8540258408,675,
2011,6,19,16,21,36.2519115666,967.8178710938,41.2707485615,240.5648193359,2.7859833241,471,
2011,6,19,17,21,35.2191672457,968.0659179688,43.9257298732,240.4678649902,2.8535981178,264,
2011,6,19,18,21,34.1439222524,968.5834960938,47.1550981213,237.6017456055,2.9762136936,81,
2011,6,19,19,21,33.2741737769,969.1735839844,50.9482229995,235.0012817383,3.1157407761,0,
2011,6,19,20,21,32.6320622393,969.4239501953,53.5021554071,228.276550293,3.3147411346,0,
2011,6,19,21,22,31.9760405552,969.8114624023,56.0395449701,221.6858825684,3.5235266685,0,
2011,6,19,22,22,31.3797606124,969.8036499023,58.6742598975,218.0931549072,3.7518019676,0,
2011,6,19,23,22,30.7922117131,969.8270263672,61.4025929823,217.2281494141,3.9048955441,0,
2011,6,20,0,22,30.2213013797,969.6735229492,64.4026683165,217.2457275391,3.998626709,0,
2011,6,20,1,23,29.697085957,969.7693481445,67.4867912123,217.2506103516,4.0445318222,0,
2011,6,20,2,23,29.1580216407,969.7085571289,70.9958872995,219.050201416,3.9751458168,0,
2011,6,20,3,23,28.7135187807,970.0364379883,74.5203255787,220.9657287598,3.8632736206,0,
2011,6,20,4,24,28.3133102567,970.354675293,78.2298095758,222.2390899658,3.6948304176,0,
2011,6,20,5,24,28.1916882059,971.1225585938,80.6279541345,223.3235778809,3.4864733219,0,
2011,6,20,6,24,29.6517443289,971.8879394531,74.37786878,226.1229705811,3.569824934,34,
2011,6,20,7,24,31.8753791209,972.2349853516,64.2705967134,230.8137359619,3.5231106281,193,
2011,6,20,8,24,33.6819173603,972.5537109375,57.1582556044,233.4225769043,3.2815613747,410,
2011,6,20,9,23,35.1287882646,972.3165283203,51.7496840588,234.9503631592,3.0223894119,582,
2011,6,20,10,23,36.3183104007,971.8109130859,47.4807459188,236.5934753418,2.8661279678,731,
2011,6,20,11,23,37.2754903746,971.1353759766,44.2212267837,239.6900939941,2.8120567799,880,
2011,6,20,12,22,37.6406516112,970.4909667969,42.0468880547,242.4725646973,2.8970034122,922,
2011,6,20,13,22,37.6243565232,969.7816772461,40.9797462944,244.586517334,3.1143114567,900,
2011,6,20,14,21,37.358528697,969.4712524414,41.1655569778,247.7670288086,3.2552242279,816,
2011,6,20,15,21,36.597079323,969.2127075195,42.8612430021,251.0044403076,3.2646100521,677,
2011,6,20,16,21,35.6593485484,969.5084838867,45.2003350694,252.8373718262,3.1646900177,474,
2011,6,20,17,22,34.5587202598,969.8356323242,48.3056519865,251.1264190674,2.986559391,270,
2011,6,20,18,22,33.3867176787,970.8181762695,52.1682256652,245.7345581055,2.8153645992,56,
2011,6,20,19,22,32.502126469,971.5765991211,56.3607809503,238.4397888184,2.8342938423,0,
2011,6,20,20,22,31.8860077329,972.0576171875,58.683965614,231.1067810059,2.9974722862,0,
2011,6,20,21,22,31.3135703529,972.3627319336,60.9384228078,226.1120758057,3.2108519077,0,
2011,6,20,22,22,30.7823890737,972.2048950195,62.9904049641,223.3736419678,3.4741182327,0,
2011,6,20,23,22,30.2442756348,971.7291870117,65.2318988716,222.4568481445,3.6564860344,0,
2011,6,21,0,23,29.7491145997,971.2922363281,67.5015419812,222.3414459229,3.7066586018,0,
2011,6,21,1,23,29.2704607214,970.7374267578,69.6582832877,223.0531158447,3.6895320415,0,
2011,6,21,2,23,28.8231142454,970.4364624023,72.0134331749,224.583114624,3.8028318882,0,
2011,6,21,3,23,28.4641793976,970.830078125,74.2325487846,226.505859375,3.9420156479,0,
2011,6,21,4,23,28.0858743851,971.6026611328,76.8909205569,227.6868896484,4.0446748734,0,
2011,6,21,5,23,27.9874200087,972.3860473633,78.3037040387,228.4858703613,4.1374425888,0,
2011,6,21,6,23,29.0425449452,973.1495361328,73.5447336618,231.420135498,4.392747879,43,
2011,6,21,7,23,30.8053347714,973.6329956055,66.1161608599,236.83152771,4.5591888428,197,
2011,6,21,8,23,33.0334454929,973.5888671875,58.9773677099,240.7953338623,4.3466591835,410,
2011,6,21,9,23,34.9754490509,973.4981079102,52.7881381203,243.6700134277,3.939876318,619,
