Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed
2014,2,6,4,30,0,0,0,-2,13.2994943141,982.7922363281,34.4900828583,89.433013916,4.1106352806
2014,2,6,5,30,0,0,0,-2,13.4593472266,982.9660644531,33.745609239,97.3249893188,4.2590017319
2014,2,6,6,30,0,0,0,-2,13.4636105026,983.1447143555,33.4745679188,104.8694381714,4.4079504013
2014,2,6,7,30,1,0,1,-2,14.6936015129,983.2798461914,30.8500128616,112.5745162964,4.4275155067
2014,2,6,8,30,72,0,72,-2,17.5144624538,983.685546875,26.3714625074,118.3285522461,4.0367484093
2014,2,6,9,30,208,161,276,0,21.7881020244,983.3044433594,22.1856674907,130.8264160156,4.2729249001
2014,2,6,10,30,296,145,379,0,25.0882290459,982.8165893555,20.5498118388,150.3742523193,4.4291043282
2014,2,6,11,30,258,604,664,2,27.2494858756,981.8193359375,19.9174224877,170.5451049805,4.5314617157
2014,2,6,12,30,199,740,732,3,28.550662732,980.6713256836,19.8334915824,191.508026123,4.8243193626
2014,2,6,13,30,295,593,717,4,29.0998840332,979.8932495117,20.3375729303,211.0107727051,5.2311868668
2014,2,6,14,30,193,17,204,4,28.574608942,979.1111450195,21.3622205255,223.5015106201,5.8184299469
2014,2,6,15,30,167,628,499,4,27.1849254985,978.4890136719,22.7921248689,230.6993255615,6.181933403
2014,2,6,16,30,145,24,154,3,25.3655881655,978.4180297852,24.9133278577,236.1383361816,6.2126779556
2014,2,6,17,30,76,93,92,4,23.0042107271,978.6773071289,29.2019815609,240.8810424805,5.7171502113
2014,2,6,18,30,0,0,0,4,21.5958050261,979.2174682617,32.9576096067,244.5890655518,5.5700654984
2014,2,6,19,30,0,0,0,5,20.6051332574,979.6418457031,36.264755363,248.9270019531,5.4737892151
2014,2,6,20,30,0,0,0,5,19.5869131651,980.4554443359,39.4915013505,257.6981201172,5.3770022392
2014,2,6,21,30,0,0,0,5,18.3274759752,981.1706542969,41.5660263619,273.5764465332,5.0833878517
2014,2,6,22,30,0,0,0,2,16.7194889492,981.7425537109,39.4365351647,296.0876464844,4.9579229355
2014,2,6,23,30,0,0,0,0,14.5509440859,982.4426879883,38.8447324778,314.4759216309,4.8561143875
2014,2,7,0,30,0,0,0,0,12.2867158183,983.3682861328,44.0526644861,323.7761230469,4.7820305824
2014,2,7,1,30,0,0,0,0,10.7635849899,983.7434692383,50.1911998916,326.5883178711,4.4095892906
2014,2,7,2,30,0,0,0,1,9.8992833697,983.6090698242,56.5544319443,329.4777832031,3.7865843773
2014,2,7,3,30,0,0,0,2,9.379672483,983.1622924805,61.8288861188,334.2896728516,3.4748048782
2014,2,7,4,30,0,0,0,2,8.9820651416,983.0921020508,65.0958089936,340.5622253418,3.2788350582
2014,2,7,5,30,0,0,0,2,8.6398592213,983.4300537109,66.871115849,350.787322998,3.0343127251
2014,2,7,6,30,0,0,0,2,8.4077514482,983.9965209961,67.9829205271,4.2507095337,2.7755539417
2014,2,7,7,30,1,0,1,2,9.9188135829,984.1879272461,61.1660472579,18.9970321655,2.4568026066
2014,2,7,8,30,106,133,137,2,13.3049868324,984.4448242188,46.8338590644,23.2672805786,2.0753293037
2014,2,7,9,30,177,21,186,1,16.9899411455,984.9525756836,35.1830801046,12.2961273193,1.6670306921
2014,2,7,10,30,218,7,222,1,20.3054689654,985.1221923828,27.6840541366,340.8197937012,1.4931305647
2014,2,7,11,30,230,6,235,0,22.7395114803,984.9615478516,23.3323775168,314.8257446289,1.8339875937
2014,2,7,12,30,253,18,267,0,23.8465199232,983.833984375,21.5968022598,304.9502258301,2.1845088005
2014,2,7,13,30,351,375,620,0,24.0865998896,982.7512207031,21.016650833,300.1109619141,2.4232661724
2014,2,7,14,30,219,678,660,0,23.5333379397,982.1776123047,21.3245212525,305.7619628906,2.3549470901
2014,2,7,15,30,170,649,515,0,22.1455287843,982.0267944336,22.6164402655,318.3179321289,2.2385401726
2014,2,7,16,30,135,510,323,0,20.0137632316,982.3109741211,24.8690747033,330.8699645996,2.3318824768
2014,2,7,17,30,77,146,103,-1,17.6294973584,982.3927612305,28.000026969,339.6754455566,2.7553834915
2014,2,7,18,30,0,0,0,-1,16.4035209997,983.1635742188,29.3958007234,344.750579834,3.3232882023
2014,2,7,19,30,0,0,0,-2,15.6610806337,983.9088745117,28.8172229336,348.2804260254,3.7092149258
2014,2,7,20,30,0,0,0,-3,14.8543200592,984.3335571289,28.4009128903,350.2705383301,3.8654043674
2014,2,7,21,30,0,0,0,-4,14.0455134116,984.4763183594,28.0798241379,352.3804931641,3.9724109173
2014,2,7,22,30,0,0,0,-4,13.1928786099,984.5181884766,28.0808204058,355.2546691895,4.1133651733
2014,2,7,23,30,0,0,0,-5,12.3075437238,984.5199584961,28.811583199,358.9123535156,4.2558188438
2014,2,8,0,30,0,0,0,-5,11.3554772887,984.1895751953,30.286451167,2.8861083984,4.3643360138
2014,2,8,1,30,0,0,0,-5,10.4678386462,983.6981811523,32.1283999009,6.1994781494,4.3753948212
2014,2,8,2,30,0,0,0,-5,9.7090545683,983.6173706055,33.8620895848,9.0279541016,4.2758984566
2014,2,8,3,30,0,0,0,-5,9.1307529202,983.7705078125,35.3755448601,12.2244644165,4.0522484779
2014,2,8,4,30,0,0,0,-5,8.6599181508,983.4838867188,36.729424133,17.2727050781,3.803331852
2014,2,8,5,30,0,0,0,-5,8.2677336504,983.6799926758,38.1741791024,24.3304138184,3.5581429005
2014,2,8,6,30,0,0,0,-4,8.0138297062,984.2318725586,39.4391242771,32.8648643494,3.330057621
2014,2,8,7,30,1,0,1,-4,9.844953915,985.044921875,35.4732224991,41.3970832825,3.0106277466
2014,2,8,8,30,108,195,154,-4,13.1585581947,985.7406616211,29.3294252531,48.7484703064,2.3309056759
2014,2,8,9,30,212,154,278,-4,17.5790833135,986.5114746094,22.0462846935,48.1779289246,2.1384785175
2014,2,8,10,30,225,582,560,-5,20.6324701752,986.8680419922,16.9643382677,43.2110671997,1.8595218658
2014,2,8,11,30,196,720,685,-5,22.5703880717,986.3306274414,14.4953745596,31.0572967529,1.4827132225
2014,2,8,12,30,201,752,748,-6,23.6354515483,985.7219848633,13.1087218854,12.5846252441,1.3402490616
2014,2,8,13,30,219,698,721,-6,23.8720861212,984.6922607422,12.4559621806,358.8661193848,1.3052231073
2014,2,8,14,30,204,671,643,-7,23.2079639815,984.1267089844,12.2990016924,356.7337646484,1.3953329325
2014,2,8,15,30,179,607,504,-8,21.7286257774,983.7426147461,12.6554690419,359.5640563965,1.5009131432
2014,2,8,16,30,168,426,327,-9,19.5188783396,983.6911621094,13.5190077583,357.0229187012,1.6624413729
2014,2,8,17,30,82,100,100,-8,16.681921769,983.6257324219,16.8032365943,350.4642944336,2.2355058193
2014,2,8,18,30,0,0,0,-9,15.4879357329,984.1091308594,17.2295203079,348.7515258789,2.9391114712
2014,2,8,19,30,0,0,0,-11,14.676987815,984.5546875,15.6668491513,349.1985168457,3.4817006588
2014,2,8,20,30,0,0,0,-11,13.814807442,984.7088012695,15.918577881,350.0722045898,3.8345768452
2014,2,8,21,30,0,0,0,-12,12.906988407,985.0717773438,15.4598769323,352.4711914063,4.0138001442
2014,2,8,22,30,0,0,0,-13,11.9049848465,985.0813598633,16.1812405456,356.4333496094,4.0174040794
2014,2,8,23,30,0,0,0,-14,10.8953949242,985.0120849609,15.9779031129,0.5074386597,3.9548356533
2014,2,9,0,30,0,0,0,-14,9.9519266688,984.9602050781,16.51191869,2.9881744385,3.9423961639
2014,2,9,1,30,0,0,0,-15,9.1578743455,984.6362915039,15.8679880242,4.532081604,3.9668402672
2014,2,9,2,30,0,0,0,-15,8.4276739952,984.4343261719,16.5112817899,4.7741317749,3.7886044979
2014,2,9,3,30,0,0,0,-16,7.8427487606,983.6851196289,15.7606276634,4.9819335938,3.416077137
2014,2,9,4,30,0,0,0,-16,7.3577024355,983.6192016602,16.3232527209,5.256942749,2.9683563709
2014,2,9,5,30,0,0,0,-17,6.961458398,983.7510986328,15.5561146519,8.709854126,2.461306572
2014,2,9,6,30,0,0,0,-16,6.7107491253,984.0340576172,17.4876793096,13.5378265381,1.9005694389
2014,2,9,7,30,2,0,2,-16,8.8656790015,984.5219116211,14.5060814491,13.1835327148,1.456135273
2014,2,9,8,30,100,343,182,-16,12.3534220932,985.4803466797,11.5936319211,11.154586792,1.2477128506
2014,2,9,9,30,148,572,392,-15,16.5134207804,986.1751098633,9.8181647467,2.9692840576,1.3615460396
2014,2,9,10,30,177,672,566,-15,20.2121658332,986.5787353516,7.6417230828,352.6909790039,1.9635082483
2014,2,9,11,30,194,728,691,-15,21.9770721987,986.3250732422,6.8503901771,346.0043640137,2.1722905636
2014,2,9,12,30,233,688,736,-16,22.8860453685,985.8371582031,6.2409504253,341.7331237793,2.4128873348
2014,2,9,13,30,252,629,707,-16,23.0766811484,985.2484741211,5.8389493016,340.3099975586,2.5747096539
2014,2,9,14,30,202,683,651,-17,22.537415497,984.8513183594,5.6725808832,340.0250244141,2.6288094521
2014,2,9,15,30,177,619,511,-18,21.1846150169,984.5456542969,5.7466293276,342.2400817871,2.6159367561
2014,2,9,16,30,168,438,333,-19,18.9739495342,984.7496948242,6.232858831,344.870880127,2.4622628689
2014,2,9,17,30,84,109,104,-14,15.6690432526,984.5349121094,10.924766858,344.6231384277,2.2286713123
2014,2,9,18,30,0,0,0,-15,14.477236731,984.6843261719,11.046905839,342.774230957,2.049271822
2014,2,9,19,30,0,0,0,-17,13.6822352717,985.0552368164,9.6590356808,341.2819213867,1.8662672043
2014,2,9,20,30,0,0,0,-17,12.9170143301,985.3997192383,10.7735061707,337.5181884766,1.7580702305
2014,2,9,21,30,0,0,0,-18,12.2478546471,985.3282470703,10.3082825063,330.2842102051,1.6641819477
2014,2,9,22,30,0,0,0,-16,11.6140878493,985.208984375,12.339122162,321.620300293,1.5614537001
2014,2,9,23,30,0,0,0,-16,11.0344377938,985.3619995117,12.3952060583,312.0327758789,1.4303399324
2014,2,10,0,30,0,0,0,-15,10.4997535564,985.1585083008,15.0872061203,300.8883361816,1.2772454023
2014,2,10,1,30,0,0,0,-15,10.0017433705,984.8043823242,15.0322472282,286.1613769531,1.1908823252
2014,2,10,2,30,0,0,0,-13,9.5020404563,984.3538208008,17.9368596565,269.1764526367,1.1437211037
2014,2,10,3,30,0,0,0,-14,9.0192300315,983.7526855469,16.747891469,257.0543212891,1.1726762056
2014,2,10,4,30,0,0,0,-15,8.5576276283,983.5823974609,16.4998737974,247.3668212891,1.1749768257
2014,2,10,5,30,0,0,0,-15,8.1321993391,983.5202026367,17.1601263049,233.6816558838,1.1581052542
2014,2,10,6,30,0,0,0,-15,7.8410621313,983.6687011719,17.471723612,224.1613464355,1.2091063261
2014,2,10,7,30,2,0,2,-13,9.9768661393,984.1510620117,17.2474290166,219.9349517822,1.245491147
2014,2,10,8,30,103,68,120,-13,13.7344112373,984.985534668,13.7916369161,204.3251495361,1.1425577402
2014,2,10,9,30,206,359,361,-12,17.5772990702,985.5960083008,11.3107361593,176.4802856445,1.0736919641
2014,2,10,10,30,289,148,375,-12,21.7107754879,985.8569946289,9.202425263,193.9814758301,0.7025781274
2014,2,10,11,30,334,314,550,-12,23.5746679649,985.0516357422,8.1830548989,182.8809509277,0.7804756165
2014,2,10,12,30,381,265,576,-12,24.2750216747,984.2583618164,7.6083759689,180.2844238281,0.9533413053
2014,2,10,13,30,278,615,725,-13,24.0574773287,983.4465332031,7.4532088347,184.8527832031,1.0156130791
2014,2,10,14,30,293,518,636,-13,23.3315476423,982.7708129883,7.6156997637,217.1197357178,0.8027870059
2014,2,10,15,30,252,72,292,-13,22.1446169826,982.5966186523,8.0334761066,267.046661377,0.87916255
2014,2,10,16,30,198,344,329,-14,19.9790643054,982.8720703125,8.8840442618,300.6831359863,1.29144907
2014,2,10,17,30,55,0,55,-11,17.0230049039,983.1025390625,13.4286352272,327.7770080566,1.9173585176
2014,2,10,18,30,0,0,0,-12,15.6745056781,983.514831543,13.4162017283,341.4683837891,2.5488872528
2014,2,10,19,30,0,0,0,-12,14.7975116127,984.1987304688,13.4844939086,347.980682373,2.9000210762
2014,2,10,20,30,0,0,0,-13,14.0239028744,984.5865478516,13.8583137271,355.6369628906,2.7421174049
2014,2,10,21,30,0,0,0,-13,13.3247691185,984.7103881836,14.2362917246,5.0850601196,2.4466478825
2014,2,10,22,30,0,0,0,-13,12.6835404489,984.6170654297,14.5633292789,14.666809082,2.1685392857
2014,2,10,23,30,0,0,0,-14,12.1137906292,984.5632324219,14.6559467683,23.9370803833,1.8847647905
2014,2,11,0,30,0,0,0,-12,11.5812245836,984.1898193359,17.4398421704,34.8062934875,1.6583791971
2014,2,11,1,30,0,0,0,-13,11.0878565955,983.7894287109,16.2663632535,45.1216697693,1.4798675776
2014,2,11,2,30,0,0,0,-12,10.6181796989,983.5905151367,18.4149104647,54.1126670837,1.0947680473
2014,2,11,3,30,0,0,0,-13,10.1905938486,983.2620849609,17.1825719887,64.4839096069,0.5607808828
2014,2,11,4,30,0,0,0,-13,9.7569117993,983.1837158203,17.936118121,123.1395874023,0.1835351884
2014,2,11,5,30,0,0,0,-12,9.3849265205,984.0103149414,19.4291680346,188.3370056152,0.4028872848
2014,2,11,6,30,0,0,0,-14,9.1572258942,984.6682739258,17.8854197885,191.4258728027,0.7374148369
2014,2,11,7,30,4,0,4,-12,11.3282595651,985.3248291016,18.1814203757,193.6634368896,1.0746613741
2014,2,11,8,30,102,360,190,-13,15.0484601849,985.8755493164,13.0058235224,192.1101837158,0.9753887057
2014,2,11,9,30,149,577,399,-11,19.0932702243,986.7937011719,11.1758668627,185.1421203613,0.4612950981
2014,2,11,10,30,175,686,577,-10,23.1475406479,987.0006713867,9.8120980738,19.8348770142,0.5407860875
2014,2,11,11,30,191,743,703,-9,24.9021118761,986.4945678711,9.3303819369,30.9283905029,0.8392732143
2014,2,11,12,30,204,751,759,-9,25.7273659795,985.8626098633,9.0807655528,33.4305229187,1.0070502758
2014,2,11,13,30,234,681,732,-9,25.7939011318,985.1265258789,9.0641069664,34.9887390137,1.1889109612
2014,2,11,14,30,199,720,678,-9,25.0565397236,984.6032714844,9.3275363061,36.0974845886,1.3476880789
2014,2,11,15,30,167,669,532,-9,23.548245501,984.4669799805,9.9055238876,34.1315231323,1.5307672024
2014,2,11,16,30,170,448,341,-10,21.2476447155,984.5325317383,10.9153622169,33.6814880371,1.8145258427
2014,2,11,17,30,85,149,113,-8,18.0999451973,984.7654418945,15.0366373921,36.9542694092,2.2602961063
2014,2,11,18,30,0,0,0,-9,16.881465541,984.9708862305,15.1872246747,41.817325592,2.7497751713
2014,2,11,19,30,0,0,0,-10,16.0746586909,985.2823486328,15.2632840971,46.4357414246,3.1182086468
2014,2,11,20,30,0,0,0,-10,15.2726262202,985.4518432617,15.5092509263,50.2748908997,3.3039176464
2014,2,11,21,30,0,0,0,-11,14.527694259,985.4365234375,15.8066598382,55.2998580933,3.2914147377
2014,2,11,22,30,0,0,0,-11,13.7628668804,985.581237793,16.1623569848,60.7512359619,3.163179636
2014,2,11,23,30,0,0,0,-11,13.069912038,985.216003418,16.55120441,65.3976821899,3.001124382
2014,2,12,0,30,0,0,0,-11,12.4292789605,985.1905517578,17.0191057168,69.2816696167,2.8462531567
2014,2,12,1,30,0,0,0,-12,11.8221609891,984.8901977539,17.525420186,71.4885101318,2.6954426765
2014,2,12,2,30,0,0,0,-12,11.2454689198,984.788269043,18.0035801432,70.4174041748,2.4872186184
2014,2,12,3,30,0,0,0,-12,10.7312021781,984.4880981445,18.4134441131,65.9998703003,2.3358969688
2014,2,12,4,30,0,0,0,-12,10.2488657238,984.9358520508,18.7620661837,60.4444351196,2.3166408539
2014,2,12,5,30,0,0,0,-12,9.793248107,985.6147460938,19.0958365926,56.4049568176,2.4223139286
2014,2,12,6,30,0,0,0,-12,9.5069409919,986.3296508789,19.2187630041,54.2494125366,2.5679154396
2014,2,12,7,30,6,0,6,-12,11.6400796097,987.046875,17.3512905377,53.0221366882,2.675868988
2014,2,12,8,30,104,365,194,-11,15.0737199958,987.462890625,14.4629914293,57.2534179688,2.4118430614
2014,2,12,9,30,148,583,403,-11,19.0962414618,988.0272216797,11.8283776858,61.5551376343,2.1286580563
2014,2,12,10,30,180,670,575,-11,22.8968405958,987.9487304688,9.3939401523,59.6140899658,2.1415247917
2014,2,12,11,30,190,750,710,-10,24.7254801528,987.4389648438,8.7620476446,62.6906890869,1.6208263636
2014,2,12,12,30,201,760,766,-10,25.7301177026,986.2953491211,8.2898349223,61.5636062622,1.2107012272
2014,2,12,13,30,207,739,750,-10,25.8713894049,985.3645019531,8.0426386213,52.2555847168,1.0507233143
2014,2,12,14,30,184,745,682,-11,25.1154373551,984.7713623047,8.0457969159,38.4219474792,1.2958481312
2014,2,12,15,30,167,671,536,-12,23.5101730286,984.7832641602,8.4251722658,36.4503135681,1.6854883432
2014,2,12,16,30,148,512,345,-12,21.1878371689,984.8958129883,9.210570437,43.1040687561,2.000597477
2014,2,12,17,30,87,160,117,-10,17.9763807467,984.8872680664,13.2495935396,49.2040367126,2.3821017742
2014,2,12,18,30,0,0,0,-11,16.7086527981,985.3896484375,13.6545107522,55.0208969116,2.7939567566
2014,2,12,19,30,0,0,0,-11,15.8903849758,985.7761230469,13.8512570465,59.6390609741,3.111436367
2014,2,12,20,30,0,0,0,-12,15.146406015,986.0694580078,14.1373440093,61.2606124878,3.39371562
2014,2,12,21,30,0,0,0,-12,14.4312570892,985.8444213867,14.5137555929,60.1568832397,3.5908818245
2014,2,12,22,30,0,0,0,-12,13.7597561042,985.3751220703,14.9276000412,57.8163528442,3.7231049538
2014,2,12,23,30,0,0,0,-12,13.1387855466,985.235534668,15.3472278056,56.2908363342,3.8576850891
2014,2,13,0,30,0,0,0,-12,12.5546869053,984.4696655273,15.772274147,56.1268157959,4.0155301094
2014,2,13,1,30,0,0,0,-12,11.9958420594,983.8927001953,16.1868221863,56.6365242004,4.1777319908
2014,2,13,2,30,0,0,0,-13,11.4779249254,983.4955444336,16.5875694097,59.1707077026,4.2145972252
2014,2,13,3,30,0,0,0,-13,10.9743192901,983.6000366211,16.9657789,62.5375900269,4.1937031746
2014,2,13,4,30,0,0,0,-13,10.5128719308,983.6626586914,17.3037997561,67.0149383545,4.1763620377
2014,2,13,5,30,0,0,0,-13,10.1080923731,983.9376831055,17.5904689237,72.2671813965,4.2067279816
2014,2,13,6,30,0,0,0,-13,9.8546574877,984.8822631836,17.8205628781,77.468788147,4.2026281357
2014,2,13,7,30,4,0,4,-13,11.8353892225,985.6627807617,16.2589155873,82.2799835205,4.0985164642
2014,2,13,8,30,108,337,193,-12,15.0987904757,986.4304199219,13.3021304191,84.939666748,3.5095374584
2014,2,13,9,30,152,575,405,-12,19.4892783668,986.5380249023,10.742786057,83.3040313721,3.4172222614
2014,2,13,10,30,183,683,588,-12,23.2842809167,986.6337890625,8.1287022543,82.8081817627,3.9157350063
2014,2,13,11,30,295,567,690,-11,25.2589651887,985.7314453125,7.7162451126,82.6950454712,3.7123706341
2014,2,13,12,30,163,2,165,-11,26.4464917932,984.8571777344,7.6546614922,82.7012405396,3.554017067
2014,2,13,13,30,146,0,146,-10,26.8232974934,983.9392700195,7.9880098446,82.4961090088,3.5047645569
2014,2,13,14,30,160,0,160,-9,26.4428174199,983.0170898438,8.5984789188,77.9264450073,3.2849340439
2014,2,13,15,30,222,15,231,-8,25.1269177536,982.8316040039,9.788217578,69.7942428589,3.0074367523
2014,2,13,16,30,155,9,159,-8,23.1774252954,983.1076049805,11.141477445,58.9930686951,2.8607120514
2014,2,13,17,30,54,0,54,-8,20.9079655688,984.0416259766,13.4467649395,42.2396240234,3.0612406731
2014,2,13,18,30,0,0,0,-8,19.6728827684,984.9016723633,14.0785710867,31.95362854,3.6556315422
2014,2,13,19,30,0,0,0,-9,18.9648181653,985.5333251953,13.7671067769,27.1698493958,4.0372600555
2014,2,13,20,30,0,0,0,-10,18.3356519688,985.9606323242,13.6243739454,28.3094520569,4.0191173553
2014,2,13,21,30,0,0,0,-10,17.7455353483,985.7475585938,13.714364797,32.5519332886,3.8733744621
2014,2,13,22,30,0,0,0,-10,16.7407909663,985.4526367188,14.1970839619,39.0368385315,3.687171936
2014,2,13,23,30,0,0,0,-10,15.7104355309,984.889831543,14.9264205563,48.4990692139,3.4975240231
2014,2,14,0,30,0,0,0,-10,15.0094012837,984.6823730469,15.5943720486,58.8177871704,3.3224480152
2014,2,14,1,30,0,0,0,-10,14.5035424066,984.2122192383,16.4107256809,69.1989135742,3.2517080307
2014,2,14,2,30,0,0,0,-10,14.003080229,983.4387207031,17.742861029,70.9672317505,3.1911523342
2014,2,14,3,30,0,0,0,-9,13.9764378588,983.203125,18.9823012592,67.9988861084,3.0479900837
2014,2,14,4,30,0,0,0,-8,13.8206020796,983.0739135742,20.477214079,68.0367126465,3.0072698593
2014,2,14,5,30,0,0,0,-7,13.4364164119,982.760925293,22.3893001083,69.3404464722,3.0338842869
2014,2,14,6,30,0,0,0,-6,13.1400206556,982.9227905273,24.3425753157,71.4298019409,3.0169966221
2014,2,14,7,30,6,0,6,-5,14.6969861083,983.7278442383,23.4626280831,74.6553649902,2.8698396683
2014,2,14,8,30,105,336,191,-4,17.5002188083,984.200378418,21.1978420013,80.5444412231,2.192858696
2014,2,14,9,30,152,576,407,-2,22.1871346111,984.536315918,18.4828837039,83.1471862793,1.5605261326
2014,2,14,10,30,181,688,591,-1,25.7088097944,984.8913574219,16.2814762831,53.785774231,0.4561492801
2014,2,14,11,30,198,747,722,-2,27.3483571748,984.2958374023,14.5030847438,299.998260498,1.0497758389
2014,2,14,12,30,206,773,786,-3,27.8087868724,983.5913696289,13.1322343571,294.4776000977,2.1242976189
2014,2,14,13,30,236,724,774,-4,27.5334592294,982.9175415039,12.1815246971,293.489074707,2.8833091259
2014,2,14,14,30,274,529,632,-5,26.6558083912,982.2171630859,11.6865344774,292.1576538086,3.2831115723
2014,2,14,15,30,176,662,545,-6,25.1399806412,982.0700073242,11.5693006258,290.9669799805,3.4787890911
2014,2,14,16,30,173,457,352,-7,22.9855285374,981.9446411133,12.0459181258,291.1450195313,3.4558041096
2014,2,14,17,30,89,149,118,-8,20.0471544246,982.192565918,13.7936907334,296.3323974609,3.2316174507
2014,2,14,18,30,0,0,0,-8,18.4627723491,982.3469848633,14.8312626883,303.47265625,3.113253355
2014,2,14,19,30,0,0,0,-9,17.548464463,982.8350830078,14.7038271794,312.2877807617,2.8777105808
2014,2,14,20,30,0,0,0,-10,16.7218256248,983.1791992188,14.6605362325,323.861541748,2.5669095516
2014,2,14,21,30,0,0,0,-10,15.9279521938,982.8181152344,14.7101828478,336.3257141113,2.2108120918
2014,2,14,22,30,0,0,0,-11,15.193130003,982.5545043945,14.6399140312,350.9118652344,1.8860588074
2014,2,14,23,30,0,0,0,-10,14.5072184138,982.0595092773,17.1923147469,7.5275802612,1.6689045429
2014,2,15,0,30,0,0,0,-11,13.8428536302,981.6150512695,16.0207273557,23.4819412231,1.5207041502
2014,2,15,1,30,0,0,0,-10,13.2284191208,980.9545288086,18.4707032351,37.7340011597,1.3561336994
2014,2,15,2,30,0,0,0,-11,12.6179563343,980.9302368164,17.5711826404,40.6305618286,1.0803655386
2014,2,15,3,30,0,0,0,-12,12.0608130432,981.0650024414,17.2556766123,24.9194793701,0.7997804284
2014,2,15,4,30,0,0,0,-11,11.5218049976,981.2749023438,18.1058146906,354.6763916016,0.7484363914
2014,2,15,5,30,0,0,0,-11,11.0114928251,981.7525024414,18.7393208313,336.1313476563,0.9276393652
2014,2,15,6,30,0,0,0,-11,10.6690705658,982.8549194336,19.1902070275,331.6887512207,1.1449952126
2014,2,15,7,30,8,0,8,-9,12.7833293754,983.9848022461,19.4806088959,334.0425415039,1.333966732
2014,2,15,8,30,107,346,196,-10,16.1791829761,984.7805786133,15.4009090816,339.049041748,1.1074024439
2014,2,15,9,30,153,586,415,-10,20.7576851868,985.2847290039,11.3320469638,335.1185302734,1.1944481134
2014,2,15,10,30,175,704,597,-10,24.1927561217,985.1337890625,9.1683691037,323.9722290039,1.3749616146
2014,2,15,11,30,187,764,726,-10,25.9790317205,984.7908325195,8.5037443447,312.7861328125,1.2929645777
2014,2,15,12,30,193,790,789,-9,26.9296093988,983.7607421875,8.1328911601,302.9418334961,1.338296771
2014,2,15,13,30,192,785,778,-10,27.1335993627,983.1173095703,7.9941073083,294.9639282227,1.4374462366
2014,2,15,14,30,226,690,695,-10,26.4555642496,982.5343017578,8.2332288018,291.7242431641,1.5504866838
2014,2,15,15,30,250,426,489,-10,24.9340956328,982.3449707031,8.9205826045,288.5762939453,1.5336201191
2014,2,15,16,30,174,460,356,-10,22.6322305094,982.60546875,10.1288346198,282.5344543457,1.4204369783
2014,2,15,17,30,91,161,123,-2,19.2677604694,983.030456543,23.5317553991,284.6748657227,1.0413668156
2014,2,15,18,30,0,0,0,-8,18.2827150547,983.5997314453,15.3267400142,299.8407897949,0.531803906
2014,2,15,19,30,0,0,0,-7,17.5054628574,984.2807006836,17.073083828,18.584312439,0.3026050031
2014,2,15,20,30,0,0,0,-9,16.8063372802,984.9766845703,15.9021120574,57.9393196106,0.56866467
2014,2,15,21,30,0,0,0,-8,16.1087394753,984.8087768555,17.9029892518,63.0224761963,0.7870634198
2014,2,15,22,30,0,0,0,-9,15.4437749351,984.7476196289,16.8653863135,65.2632141113,0.9377372265
2014,2,15,23,30,0,0,0,-10,14.8204216122,984.4105224609,16.2788176547,70.1854476929,0.9710255265
2014,2,16,0,30,0,0,0,-10,14.221009952,984.1807861328,16.8499171806,81.1016921997,0.9409542084
2014,2,16,1,30,0,0,0,-10,13.6504667986,983.4970703125,17.4600767199,98.8674850464,0.968708992
2014,2,16,2,30,0,0,0,-10,13.067451032,983.1756591797,18.0173017172,118.5479125977,1.2400397062
2014,2,16,3,30,0,0,0,-10,12.5213017719,983.1456298828,18.5963033166,131.8584289551,1.5099124908
2014,2,16,4,30,0,0,0,-10,12.032756062,983.4246826172,19.2574312561,140.8480072021,1.69409132
2014,2,16,5,30,0,0,0,-10,11.5546659131,983.9345703125,20.0245524588,146.4211425781,1.8268705606
2014,2,16,6,30,0,0,0,-10,11.2834329098,985.0336303711,20.5371138294,149.5988464355,1.8821220398
2014,2,16,7,30,10,0,10,-9,13.4782269088,986.4013061523,19.2168231188,152.651184082,1.8412692547
2014,2,16,8,30,112,337,200,-9,16.9798643119,987.3596801758,15.742639361,158.0830993652,1.4411091805
2014,2,16,9,30,154,588,419,-8,21.6508052354,988.186706543,12.1987611832,152.0999298096,0.3682144284
2014,2,16,10,30,175,706,601,-8,25.0484106833,988.5923461914,10.4176902227,358.5799560547,0.7817293406
2014,2,16,11,30,201,765,743,-7,26.4520420048,988.1781616211,9.8328647488,355.7637634277,1.2905436754
2014,2,16,12,30,209,790,808,-7,27.0864009764,987.5065307617,9.5826408366,351.6415405273,1.6029344797
2014,2,16,13,30,208,786,798,-7,27.0257615766,986.5707397461,9.5898415904,344.2726745605,1.9097462893
2014,2,16,14,30,192,731,692,-7,26.2852685749,986.4393310547,9.915046868,341.3817443848,2.2007827759
2014,2,16,15,30,220,590,553,-8,24.8673912544,986.8309936523,10.6242265381,343.6577758789,2.358399868
2014,2,16,16,30,193,216,279,-8,22.7971846698,987.3487548828,11.7126889224,349.3030700684,2.3674314022
2014,2,16,17,30,93,207,135,-7,19.796457411,987.8583374023,15.1570426223,0.9439163208,2.2753505707
2014,2,16,18,30,0,0,0,-6,18.4381240184,988.8091430664,17.2607605182,16.5995407104,2.3031036854
2014,2,16,19,30,0,0,0,-7,17.5961335662,990.132019043,16.8436850952,33.8170127869,2.3800780773
