Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed
2010,1,2,4,30,0,0,0,-5,11.3262090506,987.3215942383,30.1873637399,119.9380187988,3.9431233406
2010,1,2,5,30,0,0,0,-4,10.9040019085,987.6430053711,32.681896711,121.1162338257,3.890433073
2010,1,2,6,30,0,0,0,-4,10.5177499234,988.4076538086,35.2774668824,122.7328186035,3.8449590206
2010,1,2,7,30,0,0,0,-3,11.3479624475,988.8407592773,35.1774059166,124.9539413452,3.8262312412
2010,1,2,8,30,84,260,134,-3,14.3337710736,989.6192626953,29.8845696543,127.0699539185,3.5898737907
2010,1,2,9,30,132,533,326,-2,17.7150950222,990.3272705078,25.9200644609,127.8664398193,3.174459219
2010,1,2,10,30,163,647,487,-1,21.913780417,990.2166748047,21.1250490337,129.940826416,3.1208581924
2010,1,2,11,30,175,698,588,-2,25.2107152869,989.6752929688,15.6241552457,138.5264434814,3.4052855968
2010,1,2,12,30,185,723,640,-3,26.6165355232,988.9113769531,13.8694107763,141.5629119873,2.9843358994
2010,1,2,13,30,281,430,544,-2,27.0039600952,988.4043579102,13.8387312976,141.9178009033,2.5846164227
2010,1,2,14,30,228,34,247,-2,26.5853373634,988.2031860352,14.3622543578,136.7707519531,2.2511832714
2010,1,2,15,30,209,277,325,-2,25.2873158127,987.9693603516,15.8366840227,124.6292419434,1.9914950132
2010,1,2,16,30,91,0,91,-1,22.809352946,988.2604370117,19.2726136529,99.847076416,2.127543211
2010,1,2,17,30,6,0,6,-2,20.4382294276,988.6741943359,21.1414724469,82.2760314941,3.0429205894
2010,1,2,18,30,0,0,0,-3,19.5539428843,989.3069458008,20.4986922485,79.2464294434,4.0266885757
2010,1,2,19,30,0,0,0,-4,18.7436823847,989.5593261719,20.7540853035,81.8456192017,4.6130652428
2010,1,2,20,30,0,0,0,-4,17.9477328323,989.7673950195,21.2856532291,87.578666687,4.8398356438
2010,1,2,21,30,0,0,0,-4,17.3426728834,989.7083129883,21.822859646,95.5032424927,4.8948202133
2010,1,2,22,30,0,0,0,-4,16.8850244231,989.5756225586,22.3469676254,102.9658813477,4.8790011406
2010,1,2,23,30,0,0,0,-4,16.3650706621,988.8674926758,23.0606279154,109.6141204834,4.8074455261
2010,1,3,0,30,0,0,0,-4,15.914120565,988.5571899414,23.9691585149,116.5364990234,4.7244963646
2010,1,3,1,30,0,0,0,-4,15.5219562954,988.6295166016,25.1691264218,123.6779937744,4.6054420471
2010,1,3,2,30,0,0,0,-3,15.0861618868,988.2504272461,27.3921653955,132.8511199951,4.3806266785
2010,1,3,3,30,0,0,0,-2,14.7379534014,988.2829589844,30.9316164882,142.5254821777,4.1227965355
2010,1,3,4,30,0,0,0,0,14.3667311458,988.2796020508,36.221178738,150.7519683838,3.8975889683
2010,1,3,5,30,0,0,0,1,14.0736609688,988.4610595703,42.3051720057,156.7241821289,3.7167677879
2010,1,3,6,30,0,0,0,2,13.8571608682,988.9821777344,47.8976511736,161.9992370605,3.5161130428
2010,1,3,7,30,0,0,0,4,14.01107822,989.5396118164,52.0606190428,169.1962738037,3.2839090824
2010,1,3,8,30,88,103,108,6,15.0732200617,990.2857666016,55.8187332385,172.1071472168,3.0134353638
2010,1,3,9,30,160,54,180,8,16.6749259564,991.3982543945,60.3477253116,168.6231536865,2.7635200024
2010,1,3,10,30,101,0,101,11,19.0430930438,990.8764648438,60.4759670393,162.6038513184,2.4673581123
2010,1,3,11,30,257,65,296,11,21.6597336677,990.1111450195,52.5490649704,164.3495178223,1.8785508871
2010,1,3,12,30,202,8,208,12,23.1897312034,989.0431518555,49.8464900608,147.6395111084,1.2689960003
2010,1,3,13,30,294,95,353,11,23.6038906392,988.4419555664,47.8100326498,118.1162109375,1.3362451792
2010,1,3,14,30,167,645,516,11,23.2532602752,988.059753418,46.8957118631,102.9078216553,1.5938441753
2010,1,3,15,30,143,557,377,10,22.089127141,988.5305175781,47.9871349898,94.9088821411,1.8495920897
2010,1,3,16,30,100,388,201,9,20.2597892631,989.2088012695,51.3632393519,91.9664001465,2.3333415985
2010,1,3,17,30,14,0,14,10,17.927928978,989.8926391602,60.4931344111,94.5811309814,3.1415402889
2010,1,3,18,30,0,0,0,10,16.7728209723,990.7614135742,65.9758835323,97.7121276855,3.6840147972
2010,1,3,19,30,0,0,0,10,15.7991219901,991.4936523438,70.4545249051,100.7598342896,3.8390576839
2010,1,3,20,30,0,0,0,10,14.9856658673,991.8319091797,74.1677517365,104.9472045898,3.737603426
2010,1,3,21,30,0,0,0,10,14.2919873211,991.7683105469,77.1563316164,109.9176025391,3.5585246086
2010,1,3,22,30,0,0,0,10,13.649253609,991.3839111328,79.5160387169,113.2976760864,3.3103144169
2010,1,3,23,30,0,0,0,9,13.1162317392,991.0642089844,81.0416009813,114.6810302734,3.0045449734
2010,1,4,0,30,0,0,0,9,12.6764318978,990.7124023438,81.409126582,114.6095657349,2.7141182423
2010,1,4,1,30,0,0,0,9,12.3004339905,990.6981201172,81.163509285,114.9453735352,2.4171900749
2010,1,4,2,30,0,0,0,8,11.9415561979,990.624206543,81.1117925445,116.9225006104,2.1556363106
2010,1,4,3,30,0,0,0,8,11.5916866507,990.6433105469,81.1536620815,119.056892395,1.837952733
2010,1,4,4,30,0,0,0,8,11.2685648647,991.0081176758,81.3146996258,118.0587158203,1.5151153803
2010,1,4,5,30,0,0,0,7,10.985700439,991.0455932617,81.6653496718,112.2918701172,1.3257141113
2010,1,4,6,30,0,0,0,7,10.6872221716,991.8209838867,82.4358379493,104.9876251221,1.2031626701
2010,1,4,7,30,0,0,0,7,11.5615485297,992.3272705078,78.0517040499,96.9595794678,1.1060032845
2010,1,4,8,30,87,65,100,7,14.4173948923,993.0288085938,64.8072222829,83.5761566162,1.0344024897
2010,1,4,9,30,171,82,201,8,17.8036162323,993.6068725586,53.7444708129,55.5484428406,1.0372239351
2010,1,4,10,30,226,31,242,7,21.0847428466,993.4604492188,42.8224608477,25.4516296387,1.6936045885
2010,1,4,11,30,238,13,246,6,22.6088998785,992.8189697266,36.4009432026,9.7396011353,1.9392225742
2010,1,4,12,30,274,60,312,5,23.3650023953,991.4705200195,32.2134867499,357.1915283203,2.1522026062
2010,1,4,13,30,300,372,529,4,23.417792369,990.5825805664,29.9533771166,350.8545227051,2.3823354244
2010,1,4,14,30,190,642,539,3,22.852784491,989.9108886719,28.8873597368,350.3741760254,2.5608940125
2010,1,4,15,30,146,589,396,2,21.7207724541,989.2235717773,28.5282601926,353.9261169434,2.6064772606
2010,1,4,16,30,104,417,213,1,19.7061313006,989.0252075195,30.0710077727,0.1395797729,2.4536254406
2010,1,4,17,30,17,0,17,0,17.4081863886,989.0877685547,32.696671323,7.6745986938,2.2929027081
2010,1,4,18,30,0,0,0,0,16.5742336533,989.5424194336,32.4070741912,11.9064331055,2.1229298115
2010,1,4,19,30,0,0,0,0,15.8780202353,989.8466796875,31.9722541313,10.0599365234,1.8799315691
2010,1,4,20,30,0,0,0,-1,15.2122966467,990.1106567383,31.5106247234,1.7727279663,1.6310210228
2010,1,4,21,30,0,0,0,-2,14.600246796,989.8502807617,31.3707318922,347.1477050781,1.4083735943
2010,1,4,22,30,0,0,0,-2,14.016403265,989.510925293,31.9049038544,326.816986084,1.3089072704
2010,1,4,23,30,0,0,0,-2,13.5355839122,988.8496704102,32.5582546673,308.1893615723,1.3774313927
2010,1,5,0,30,0,0,0,-2,13.0504898543,988.5300292969,33.6872318053,296.1447143555,1.5540618896
2010,1,5,1,30,0,0,0,-2,12.6269519956,988.3209838867,35.1335279504,289.2329101563,1.7312458754
2010,1,5,2,30,0,0,0,-2,12.2170872841,987.4831542969,37.0046179538,287.5071716309,1.9413012266
2010,1,5,3,30,0,0,0,-1,11.792779804,986.9263916016,39.2205677679,287.2628173828,2.1256422997
2010,1,5,4,30,0,0,0,-1,11.342069209,986.5012207031,41.9290332616,285.6325073242,2.250494957
2010,1,5,5,30,0,0,0,0,10.9012788341,986.3820800781,45.031685196,282.5597229004,2.307844162
2010,1,5,6,30,0,0,0,0,10.4551659834,986.7182617188,48.661208175,278.5582885742,2.3572556973
2010,1,5,7,30,0,0,0,0,11.288031815,987.2435913086,48.4764707453,273.8320922852,2.4588441849
2010,1,5,8,30,86,269,137,1,14.3839040686,987.8273925781,41.6467103232,267.0670166016,2.4208390713
2010,1,5,9,30,134,546,332,2,17.5237229974,988.5453491211,37.3677827004,261.9616394043,2.1444275379
2010,1,5,10,30,155,664,489,2,21.5111310274,988.4836425781,28.2751199064,271.3590087891,2.6217434406
2010,1,5,11,30,182,727,614,1,23.6902527541,987.8118286133,22.9224707414,276.2559814453,2.9142711163
2010,1,5,12,30,173,750,648,0,24.8250594918,987.1979370117,20.4505543786,278.4840087891,3.2147300243
2010,1,5,13,30,179,712,618,0,25.1362089143,986.5806274414,19.2696605361,281.9268188477,3.4715692997
2010,1,5,14,30,167,676,536,0,24.8111528257,986.4048461914,18.8193410726,288.3008422852,3.3654088974
2010,1,5,15,30,161,534,389,-1,23.6696066152,986.1931152344,19.4328830895,295.5660705566,3.0414471626
2010,1,5,16,30,110,344,201,-1,21.2938976323,986.3619995117,21.2594775855,304.2300109863,2.573538065
2010,1,5,17,30,14,0,14,-1,18.7175111354,986.6239013672,25.6342788037,315.3959655762,2.1169266701
2010,1,5,18,30,0,0,0,-1,17.8288948591,987.2351074219,26.0316819048,327.5153503418,1.7093087435
2010,1,5,19,30,0,0,0,-2,17.0308895866,987.3352661133,27.0940008495,339.2186889648,1.3328297138
2010,1,5,20,30,0,0,0,-2,16.2978439961,987.6840209961,28.4817497086,342.4983215332,0.9813543558
2010,1,5,21,30,0,0,0,-2,15.5953679427,987.5396118164,29.8047882513,334.6365356445,0.6404626966
2010,1,5,22,30,0,0,0,-2,14.9209056305,987.2214355469,31.0979599844,309.9009399414,0.4135825634
2010,1,5,23,30,0,0,0,-2,14.3112729509,987.0440673828,32.3576335078,277.1909790039,0.4038676918
2010,1,6,0,30,0,0,0,-2,13.702700982,986.753112793,33.7060479979,265.0085754395,0.513317287
2010,1,6,1,30,0,0,0,-2,13.1368718984,986.6050415039,34.9827362896,266.1373596191,0.6387318969
2010,1,6,2,30,0,0,0,-2,12.5994230402,986.4755249023,36.1629346479,266.7431640625,0.6936305165
2010,1,6,3,30,0,0,0,-2,12.1105006477,986.1951904297,37.090852298,261.0435791016,0.7059662342
2010,1,6,4,30,0,0,0,-2,11.617729524,985.9831542969,38.189632696,245.9557495117,0.6868265867
2010,1,6,5,30,0,0,0,-2,11.1988642708,986.5184936523,39.0701278524,219.7810211182,0.6987378597
2010,1,6,6,30,0,0,0,-2,10.8023456009,986.9512329102,39.9087131641,193.4954223633,0.890480876
2010,1,6,7,30,0,0,0,-2,11.7848604487,987.6282348633,37.655214422,179.7661895752,1.2755008936
2010,1,6,8,30,86,268,137,-1,15.1937433482,988.1973876953,31.7657073541,168.8721618652,1.5413063765
2010,1,6,9,30,129,547,328,0,18.2336195241,989.0469360352,27.4511131443,160.3638305664,1.4807094336
2010,1,6,10,30,154,665,489,0,22.0744418801,989.1160888672,23.3009435429,159.7149047852,1.1088317633
2010,1,6,11,30,168,728,601,0,25.3791805171,988.2581787109,18.3759745139,191.2672271729,0.4345463812
2010,1,6,12,30,182,723,641,0,26.484250171,987.3624267578,16.596404222,222.5617828369,0.1217658743
2010,1,6,13,30,179,716,622,-1,26.5846970346,986.6021118164,15.7504543729,40.4824256897,0.3335141242
2010,1,6,14,30,175,645,529,-2,25.7720647659,986.0044555664,15.7355344562,44.4359474182,0.729382515
2010,1,6,15,30,149,571,394,-2,24.1413047477,985.6293334961,16.4567864304,46.8563346863,1.0439730883
2010,1,6,16,30,109,357,205,-1,21.1806430594,985.9076538086,22.6112631898,50.8513374329,1.3698230982
2010,1,6,17,30,17,0,17,0,18.8106479109,986.3107299805,26.7156831942,56.1166496277,1.6935646534
2010,1,6,18,30,0,0,0,-3,17.8073281768,987.0567016602,23.4456536301,62.1761245728,1.8527995348
2010,1,6,19,30,0,0,0,-3,16.9780129913,987.6666870117,24.6199303329,66.9340057373,1.8157321215
2010,1,6,20,30,0,0,0,-3,16.2055349001,988.2205200195,25.9591482939,72.8623352051,1.9323046207
2010,1,6,21,30,0,0,0,-3,15.4839442477,988.1898803711,27.2027456211,80.3647384644,2.2501363754
2010,1,6,22,30,0,0,0,-3,14.8006452018,987.9300537109,28.3629562041,85.7577133179,2.6068148613
2010,1,6,23,30,0,0,0,-3,14.1614252558,987.5435180664,29.4520383271,89.4600830078,2.9456825256
2010,1,7,0,30,0,0,0,-3,13.5764441224,986.9677734375,30.5117289142,92.5983276367,3.2333254814
2010,1,7,1,30,0,0,0,-3,12.9726392031,986.4730834961,31.656326138,95.5916824341,3.4334261417
2010,1,7,2,30,0,0,0,-3,12.3721235003,986.3608398438,32.8967972799,99.6232528687,3.4404244423
2010,1,7,3,30,0,0,0,-3,11.7854481419,985.9436645508,34.1492949447,105.0602874756,3.3542354107
2010,1,7,4,30,0,0,0,-3,11.2048988893,986.2035522461,35.4200566582,113.0671539307,3.2383129597
2010,1,7,5,30,0,0,0,-3,10.670087484,986.9701538086,36.8377267437,123.2458190918,3.1193916798
2010,1,7,6,30,0,0,0,-3,10.1992953372,987.9358520508,38.5477652846,132.3284301758,3.0622117519
2010,1,7,7,30,0,0,0,-2,11.0566339606,988.7598876953,37.5179371214,137.7471618652,3.0353658199
2010,1,7,8,30,84,222,126,-2,14.1194828416,989.5130004883,32.0267440493,137.0266113281,2.8065063953
2010,1,7,9,30,147,451,312,-1,17.3545003442,990.5236206055,28.66001105,131.8585205078,2.307264328
2010,1,7,10,30,164,636,484,0,21.7235632075,990.4421386719,22.6274478505,129.6381225586,2.4374065399
2010,1,7,11,30,182,728,616,0,24.7233366219,989.471862793,18.2932105152,131.1254425049,2.5681307316
2010,1,7,12,30,181,726,643,0,25.8503552198,988.1599731445,17.1572827808,133.129699707,2.3857033253
2010,1,7,13,30,185,722,633,-1,26.1161089721,987.1317749023,16.7406535565,133.736114502,2.2455003262
2010,1,7,14,30,174,652,533,-1,25.5667857338,986.6475830078,17.0672081128,132.0919494629,2.0139303207
2010,1,7,15,30,148,580,398,-1,24.0685195259,986.4677734375,18.2314323605,126.8885650635,1.8236567974
2010,1,7,16,30,110,370,210,0,21.3480986165,986.5623168945,23.2602930555,116.9668502808,1.6965223551
2010,1,7,17,30,19,0,19,-1,18.8035700769,987.1766967773,25.5640436541,101.1228103638,1.720506072
2010,1,7,18,30,0,0,0,-1,17.8773175493,987.889831543,27.1705753647,88.1627731323,1.9155831337
2010,1,7,19,30,0,0,0,-1,17.0642612776,988.2526245117,28.544481613,78.4639434814,2.0970416069
2010,1,7,20,30,0,0,0,-1,16.3124843027,988.5823364258,29.6490609865,72.8834381104,2.4325523376
2010,1,7,21,30,0,0,0,-1,15.6263053614,989.0621948242,30.5381311897,70.9971313477,2.7534873486
2010,1,7,22,30,0,0,0,-1,14.9465137935,988.8008422852,31.2383686603,69.5211029053,2.9973859787
2010,1,7,23,30,0,0,0,-2,14.2213017476,988.3778076172,32.0364445318,68.1009521484,3.1881327629
2010,1,8,0,30,0,0,0,-2,13.5104330869,988.296875,32.866257601,67.7619171143,3.3794605732
2010,1,8,1,30,0,0,0,-2,12.8336434846,988.4678955078,33.6427881666,68.274597168,3.5506272316
2010,1,8,2,30,0,0,0,-3,12.1253969413,988.3642578125,34.5764701942,69.1989135742,3.5028190613
2010,1,8,3,30,0,0,0,-3,11.4320180183,988.1685180664,35.670650851,70.0662384033,3.3799891472
2010,1,8,4,30,0,0,0,-3,10.8018387808,988.2572631836,36.8406965498,71.129776001,3.3136310577
2010,1,8,5,30,0,0,0,-3,10.2479501476,988.4385986328,38.199323808,72.6689300537,3.3040187359
2010,1,8,6,30,0,0,0,-3,9.7403578776,988.9397583008,39.753267686,74.0186309814,3.2835376263
2010,1,8,7,30,0,0,0,-3,10.5596090796,989.4099121094,38.2962379279,74.3757019043,3.2019600868
2010,1,8,8,30,90,82,106,-2,13.4900709495,989.9825439453,32.2255622749,75.7505722046,2.7445785999
2010,1,8,9,30,165,275,266,-1,16.7700772958,991.0255126953,28.2581121761,72.652053833,2.1564252377
2010,1,8,10,30,220,446,445,-2,21.3609301191,991.0824584961,20.4960188688,66.8251113892,2.7171955109
2010,1,8,11,30,205,656,597,-2,23.5298009218,990.4524536133,17.1965940232,62.2226486206,2.7919788361
2010,1,8,12,30,181,729,646,-3,24.3208203825,989.3257446289,16.0646628977,58.1469421387,2.5788490772
2010,1,8,13,30,177,726,629,-3,24.3698860895,988.8502807617,15.4424911011,54.5043334961,2.3719205856
2010,1,8,14,30,163,696,548,-4,23.6158046882,988.3104248047,15.3311494898,45.5761680603,2.284327507
2010,1,8,15,30,143,609,407,-5,22.1126161006,988.2988891602,15.5978138676,35.3304138184,2.4022130966
2010,1,8,16,30,107,428,224,-5,19.6244083597,988.2435913086,17.9742612812,27.9909896851,2.6093568802
2010,1,8,17,30,22,0,22,-6,16.9913601665,988.4556884766,19.9061598121,25.0769577026,2.8830924034
2010,1,8,18,30,0,0,0,-7,16.0315690939,989.1071166992,19.874340654,26.730556488,3.023886919
2010,1,8,19,30,0,0,0,-7,15.2046886326,989.4884033203,19.6570275952,28.6989440918,2.9515812397
2010,1,8,20,30,0,0,0,-8,14.4266510558,989.7321166992,19.6252547946,33.9535903931,2.8023359776
2010,1,8,21,30,0,0,0,-9,13.7019806456,989.7308959961,19.8138127789,41.0109367371,2.6179642677
2010,1,8,22,30,0,0,0,-9,13.0241242003,989.708984375,20.0171780098,46.3245277405,2.4042227268
2010,1,8,23,30,0,0,0,-9,12.3640569854,989.5007324219,20.5307944876,48.4030570984,2.1664385796
2010,1,9,0,30,0,0,0,-9,11.7576475386,989.4813232422,21.0272217345,47.9573364258,1.9627097845
2010,1,9,1,30,0,0,0,-10,11.179302982,989.2967529297,21.5347368168,45.6645507813,1.8467679024
2010,1,9,2,30,0,0,0,-10,10.6140065849,988.8963623047,22.3587594742,42.427318573,1.9358335733
2010,1,9,3,30,0,0,0,-9,10.0555857807,988.3616333008,23.3261404467,41.2276954651,2.1263518333
2010,1,9,4,30,0,0,0,-9,9.5132205636,987.8770141602,24.2117865717,41.4591712952,2.3031511307
2010,1,9,5,30,0,0,0,-9,8.9915948825,988.2528686523,25.1213359856,41.968837738,2.4703207016
2010,1,9,6,30,0,0,0,-9,8.4986602629,988.8383178711,26.0502407576,44.6693305969,2.6922945976
2010,1,9,7,30,0,0,0,-9,9.4101256997,989.2712402344,24.7233007566,49.0838012695,2.7713181973
2010,1,9,8,30,78,39,86,-8,12.4981333552,989.9902954102,22.7505981018,55.5262527466,2.4701440334
2010,1,9,9,30,154,15,160,-7,15.63676186,991.03125,19.7524931509,57.1572227478,1.8904436827
2010,1,9,10,30,217,15,225,-6,19.5206371695,991.1690673828,16.9048274565,48.9568328857,1.7533922195
2010,1,9,11,30,284,87,337,-7,22.1997382944,990.5873413086,13.5182173387,39.2649841309,2.2179288864
2010,1,9,12,30,283,478,589,-7,23.0913321761,989.5966186523,12.544264203,33.2993392944,2.2611613274
2010,1,9,13,30,211,675,633,-7,23.1725552097,988.7551269531,12.0299950577,31.2263793945,2.3344147205
2010,1,9,14,30,162,703,553,-8,22.4875244926,988.3659057617,12.0009137265,34.4941291809,2.3683378696
2010,1,9,15,30,147,597,408,-9,21.0294224864,988.2813110352,12.4261792305,39.2226829529,2.340763092
2010,1,9,16,30,116,374,219,-7,18.4296148766,988.471862793,15.9499169211,41.2874984741,2.2318024635
2010,1,9,17,30,24,0,24,-8,15.7998772179,988.732421875,18.327177897,41.0834159851,2.1158542633
2010,1,9,18,30,0,0,0,-7,14.9342925135,989.9266967773,20.2639151799,41.7383422852,2.0223574638
2010,1,9,19,30,0,0,0,-7,14.1567407003,990.7448730469,21.3026424148,41.3296432495,1.9201980829
2010,1,9,20,30,0,0,0,-9,13.4775664392,990.8944091797,19.3916903154,40.7895088196,1.9309899807
2010,1,9,21,30,0,0,0,-9,12.8203398767,990.7428588867,20.1272358055,43.3860206604,1.9491137266
2010,1,9,22,30,0,0,0,-9,12.1978118006,990.7573852539,20.8919042547,47.8941116333,1.9456326962
2010,1,9,23,30,0,0,0,-9,11.5883700302,990.2506713867,21.6586815463,53.4449310303,1.9148831367
2010,1,10,0,30,0,0,0,-9,11.0074665967,989.7243041992,22.4826500701,59.9225196838,1.8896580935
2010,1,10,1,30,0,0,0,-9,10.4518431364,989.0711669922,23.346609477,65.247253418,1.8972115517
2010,1,10,2,30,0,0,0,-9,9.9155100648,988.8917236328,24.2768910695,64.5444259644,1.8672021627
2010,1,10,3,30,0,0,0,-9,9.4051736686,988.4049072266,25.1951119776,59.0950546265,1.86442554
2010,1,10,4,30,0,0,0,-9,8.9110513194,988.2512207031,26.2368993418,52.8887519836,1.9878410101
2010,1,10,5,30,0,0,0,-9,8.4500360043,988.0724487305,27.2612626924,48.7636871338,2.1929235458
2010,1,10,6,30,0,0,0,-9,8.0298644289,988.5350341797,28.1823662021,47.1884422302,2.3571064472
2010,1,10,7,30,0,0,0,-9,9.0807422171,989.5536499023,26.4931432615,46.6511611938,2.4375283718
2010,1,10,8,30,84,77,99,-8,12.4420948636,990.2099609375,22.965864524,50.1684875488,2.3417418003
2010,1,10,9,30,163,50,182,-7,15.5656342459,991.3123168945,20.0541438486,52.9960784912,1.9815740585
2010,1,10,10,30,215,21,226,-6,19.4703433934,991.3446044922,17.0679665804,52.3041534424,2.0252020359
2010,1,10,11,30,210,6,214,-7,22.2624943214,990.9469604492,13.2925452572,57.8866539001,2.7254474163
2010,1,10,12,30,238,9,244,-7,23.2171946416,989.9096069336,12.2833591739,60.5172805786,2.7871584892
2010,1,10,13,30,277,74,324,-7,23.3302527956,989.139831543,11.834758325,63.088684082,2.8456969261
2010,1,10,14,30,244,542,547,-8,22.7238919572,988.6797485352,11.7650499541,64.0579376221,2.9423201084
2010,1,10,15,30,153,568,403,-9,21.4001918827,988.3150024414,12.0475073021,64.3348617554,3.0498833656
2010,1,10,16,30,142,293,224,-8,18.8861534268,988.3731079102,14.7231984549,61.9277420044,3.0693063736
2010,1,10,17,30,27,0,27,-8,16.187645904,988.7709350586,17.1226463245,56.7769927979,3.2277030945
2010,1,10,18,30,0,0,0,-9,15.291574139,989.383972168,17.5027534717,53.9440345764,3.4927651882
2010,1,10,19,30,0,0,0,-9,14.5494476741,990.0841064453,17.7310636879,52.8446388245,3.6786818504
2010,1,10,20,30,0,0,0,-10,13.8683868831,990.5332641602,18.0558705751,52.4270858765,3.7485210896
2010,1,10,21,30,0,0,0,-10,13.2402699258,990.5695800781,18.4236616478,53.0683326721,3.7388103008
2010,1,10,22,30,0,0,0,-10,12.6730604945,990.4947509766,18.8391298697,54.7922019958,3.7108066082
2010,1,10,23,30,0,0,0,-10,12.1202925597,990.2947998047,19.3266709432,57.6457328796,3.6717941761
2010,1,11,0,30,0,0,0,-10,11.6541561271,989.8041381836,19.7289528787,61.5617904663,3.6350858212
2010,1,11,1,30,0,0,0,-10,11.192804097,989.2643432617,20.1775110428,65.6591186523,3.6480615139
2010,1,11,2,30,0,0,0,-10,10.7503829882,989.0475463867,20.6643419688,68.2946929932,3.745126009
2010,1,11,3,30,0,0,0,-10,10.3191075524,988.8203125,21.196150435,70.1208572388,3.8464443684
2010,1,11,4,30,0,0,0,-10,9.8840759985,988.7846679688,21.8026171649,71.8334197998,3.9234986305
2010,1,11,5,30,0,0,0,-10,9.4729305571,989.0272216797,22.449415539,74.2191009521,3.9678163528
2010,1,11,6,30,0,0,0,-10,9.0709491533,989.7026977539,23.139271187,76.9290161133,3.9513683319
2010,1,11,7,30,0,0,0,-10,10.0565580435,990.4537963867,22.4438578073,79.5476379395,3.8682494164
2010,1,11,8,30,89,227,132,-9,13.0571593901,991.3355102539,19.7660407371,83.5864715576,3.4985425472
2010,1,11,9,30,147,416,300,-8,16.4468788139,992.1102294922,17.507446787,84.7231292725,2.9471390247
2010,1,11,10,30,182,562,467,-7,20.9620481031,991.9609375,14.4097726882,83.6055297852,2.9602766037
2010,1,11,11,30,190,675,596,-4,24.0514829746,991.4039916992,14.4740458471,84.4749832153,2.9049048424
2010,1,11,12,30,178,742,656,-2,25.4595974658,990.2276611328,15.9087710854,81.2328033447,2.6100871563
2010,1,11,13,30,186,732,646,0,25.827433269,989.3851318359,17.2927148536,76.0355072021,2.5686349869
2010,1,11,14,30,178,647,541,0,25.3219567386,988.3571166992,18.4791851967,68.9868927002,2.6552212238
